#Num	#Type	#Forme	#POS	#Lemme	#POS	#MORPH	#REL(ID_Gouv)	#PAUSE
21823	forme	un	DET	un	DET	n=s|g=m	DET(21825)	_
21824	delim	 	BLANK	BLANK	_	_	_	_
21825	forme	dialogue	NC	dialogue	NC	n=s|g=m	PREP(21821)	_
21826	delim	 	BLANK	BLANK	_	_	_	_
21827	forme	entre	P	entre	P	_	MOD(21809)	_
21828	delim	 	BLANK	BLANK	_	_	_	_
21829	forme	le	DET	le	DET	n=s|g=m	DET(21831)	_
21830	delim	 	BLANK	BLANK	_	_	_	_
21831	forme	fabuliste	NC	fabuliste	NC	n=s	PREP(21827)	_
21832	delim	 	BLANK	BLANK	_	_	_	_
21833	forme	et	CC	et	CC	_	COORD(21809)	_
21834	delim	 	BLANK	BLANK	_	_	_	_
21835	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(21837)	_
21836	delim	 	BLANK	BLANK	_	_	_	_
21837	forme	lecteur	NC	lecteur	NC	n=s|g=m	_()	_
21838	delim	 	BLANK	BLANK	_	_	_	_
21839	delim	.	PONCT	.	_	_	_	_
21840	delim	 	BLANK	BLANK	_	_	_	_
21841	delim	§	DELIM	§	_	_	_	_
21842	delim	 	BLANK	BLANK	_	_	_	_
21843	forme	En	P	en	P	_	MOD(21855)	_
21844	delim	 	BLANK	BLANK	_	_	_	_
21845	forme	effet	NC	effet	NC	n=s|g=m	PREP(21843)	_
21846	delim	 	BLANK	BLANK	_	_	_	_
21847	delim	,	PONCT	,	_	_	_	_
21848	delim	 	BLANK	BLANK	_	_	_	_
21849	forme	nombre	NC	nombre	NC	n=s|g=m	SUJ(21855)	_
21850	delim	 	BLANK	BLANK	_	_	_	_
21851	forme	de	P	de	P	_	DEP(21849)	_
21852	delim	 	BLANK	BLANK	_	_	_	_
21853	forme	fables	NC	fable	NC	n=p|g=f	PREP(21851)	_
21854	delim	 	BLANK	BLANK	_	_	_	_
21855	forme	recèlent	V	receler	V	n=p|t=P,S|p=3	ROOT	_
21856	delim	 	BLANK	BLANK	_	_	_	_
21857	forme	des	DET	des	DET	n=p	DET(21859)	_
21858	delim	 	BLANK	BLANK	_	_	_	_
21859	forme	marqueurs	NC	marqueur	NC	n=p|g=f,m	OBJ(21855)	_
21860	delim	 	BLANK	BLANK	_	_	_	_
21861	forme	de	P	de	P	_	MOD(21855)	_
21862	delim	 	BLANK	BLANK	_	_	_	_
21863	delim	&quot;	PONCT	&quot;	_	_	_	_
21864	delim	 	BLANK	BLANK	_	_	_	_
21865	forme	subjectivité	NC	subjectivité	NC	n=s|g=f	PREP(21861)	_
21866	delim	 	BLANK	BLANK	_	_	_	_
21867	delim	&quot;	PONCT	&quot;	_	_	_	_
21868	delim	 	BLANK	BLANK	_	_	_	_
21869	delim	,	PONCT	,	_	_	_	_
21870	delim	 	BLANK	BLANK	_	_	_	_
21871	forme	au	P+D	à	P+D	n=s|g=m	MOD(21855)	_
21872	delim	 	BLANK	BLANK	_	_	_	_
21873	forme	sens	NC	sens	NC	g=m	PREP(21871)	_
21874	delim	 	BLANK	BLANK	_	_	_	_
21875	forme	où	PROREL	où	PROREL	_	_()	_
21876	delim	 	BLANK	BLANK	_	_	_	_
21877	forme	l'	CLO	le	CLO	n=s|p=3	_()	_
21878	delim	 	BLANK	BLANK	_	_	_	_
21879	forme	entend	V	entendre	V	n=s|t=P|p=3	_()	_
21880	delim	 	BLANK	BLANK	_	_	_	_
21881	forme	Benveniste	NPP	_	NPP	_	SUJ(21879)	_
21882	delim	 	BLANK	BLANK	_	_	_	_
21883	delim	:	PONCT	:	_	_	_	_
21884	delim	 	BLANK	BLANK	_	_	_	_
21885	forme	les	DET	les	DET	n=p	DET(21889)	_
21886	delim	 	BLANK	BLANK	_	_	_	_
21887	forme	multiples	ADJ	multiple	ADJ	n=p	MOD(21889)	_
21888	delim	 	BLANK	BLANK	_	_	_	_
21889	forme	occurrences	NC	occurrence	NC	n=p|g=f	MOD(21881)	_
21890	delim	 	BLANK	BLANK	_	_	_	_
21891	forme	du	P+D	de	P+D	n=s|g=m	DEP(21889)	_
21892	delim	 	BLANK	BLANK	_	_	_	_
21893	delim	&quot;	PONCT	&quot;	_	_	_	_
21894	delim	 	BLANK	BLANK	_	_	_	_
21895	forme	je	CLS	je	CLS	n=s|p=1	_()	_
21896	delim	 	BLANK	BLANK	_	_	_	_
21897	delim	&quot;	PONCT	&quot;	_	_	_	_
21898	delim	 	BLANK	BLANK	_	_	_	_
21899	delim	§	DELIM	§	_	_	_	_
21900	delim	 	BLANK	BLANK	_	_	_	_
21901	delim	-	PONCT	-	_	_	_	_
21902	delim	 	BLANK	BLANK	_	_	_	_
21903	forme	néanmoins	ADV	néanmoins	ADV	_	MOD(21905)	_
21904	delim	 	BLANK	BLANK	_	_	_	_
21905	forme	absent	ADJ	absent	ADJ	n=s|g=m	_()	_
21906	delim	 	BLANK	BLANK	_	_	_	_
21907	forme	dans	P	dans	P	_	MOD(21905)	_
21908	delim	 	BLANK	BLANK	_	_	_	_
21909	delim	&quot;	PONCT	&quot;	_	_	_	_
21910	delim	 	BLANK	BLANK	_	_	_	_
21911	forme	Le	DET	le	DET	n=s|g=m	DET(21913)	_
21912	delim	 	BLANK	BLANK	_	_	_	_
21913	forme	Loup	NPP	Loup	NPP	n=s|g=m	PREP(21907)	_
21914	delim	 	BLANK	BLANK	_	_	_	_
21915	forme	et	CC	et	CC	_	COORD(21913)	_
21916	delim	 	BLANK	BLANK	_	_	_	_
21917	forme	l'	DET	le	DET	n=s	DET(21919)	_
21918	delim	 	BLANK	BLANK	_	_	_	_
21919	forme	Agneau	NPP	_	NPP	_	DEP_COORD(21915)	_
21920	delim	 	BLANK	BLANK	_	_	_	_
21921	delim	&quot;	PONCT	&quot;	_	_	_	_
21922	delim	 	BLANK	BLANK	_	_	_	_
21923	delim	§	DELIM	§	_	_	_	_
21924	delim	 	BLANK	BLANK	_	_	_	_
21925	delim	-	PONCT	-	_	_	_	_
21926	delim	 	BLANK	BLANK	_	_	_	_
21927	delim	,	PONCT	,	_	_	_	_
21928	delim	 	BLANK	BLANK	_	_	_	_
21929	forme	ainsi	ADV	ainsi	ADV	_	MOD(21931)	_
21930	delim	 	BLANK	BLANK	_	_	_	_
21931	forme	que	CS	que	CS	_	ROOT	_
21932	delim	 	BLANK	BLANK	_	_	_	_
21933	forme	les	DET	les	DET	n=p	DET(21935)	_
21934	delim	 	BLANK	BLANK	_	_	_	_
21935	forme	maximes	NC	maxime	NC	n=p|g=f	_()	_
21936	delim	 	BLANK	BLANK	_	_	_	_
21937	delim	,	PONCT	,	_	_	_	_
21938	delim	 	BLANK	BLANK	_	_	_	_
21939	forme	et	CC	et	CC	_	COORD(21935)	_
21940	delim	 	BLANK	BLANK	_	_	_	_
21941	forme	les	DET	les	DET	n=p	DET(21943)	_
21942	delim	 	BLANK	BLANK	_	_	_	_
21943	forme	commentaires	NC	commentaire	NC	n=p|g=m	DEP_COORD(21939)	_
21944	delim	 	BLANK	BLANK	_	_	_	_
21945	forme	souvent	ADV	souvent	ADV	_	MOD(21947)	_
21946	delim	 	BLANK	BLANK	_	_	_	_
21947	forme	ironiques	ADJ	ironique	ADJ	n=p	MOD(21935)	_
21948	delim	 	BLANK	BLANK	_	_	_	_
21949	delim	.	PONCT	.	_	_	_	_
21950	delim	 	BLANK	BLANK	_	_	_	_
21951	delim	§	DELIM	§	_	_	_	_
21952	delim	 	BLANK	BLANK	_	_	_	_
21953	forme	Il	CLS	il	CLS	n=s|g=m|p=3	SUJ(21955)	_
21954	delim	 	BLANK	BLANK	_	_	_	_
21955	forme	arrive	V	arriver	V	n=s|t=P,S|p=1,3	ROOT	_
21956	delim	 	BLANK	BLANK	_	_	_	_
21957	forme	au	P+D	à	P+D	n=s|g=m	MOD(21955)	_
21958	delim	 	BLANK	BLANK	_	_	_	_
21959	forme	fabuliste	NC	fabuliste	NC	n=s	PREP(21957)	_
21960	delim	 	BLANK	BLANK	_	_	_	_
21961	forme	de	P	de	P	_	MOD(21955)	_
21962	delim	 	BLANK	BLANK	_	_	_	_
21963	forme	s'	CLR	se	CLR	n=p,s|p=3	AFF(21965)	_
21964	delim	 	BLANK	BLANK	_	_	_	_
21965	forme	adresser	VINF	adresser	VINF	t=W	PREP(21961)	_
21966	delim	 	BLANK	BLANK	_	_	_	_
21967	forme	au	P+D	à	P+D	n=s|g=m	MOD(21965)	_
21968	delim	 	BLANK	BLANK	_	_	_	_
21969	forme	lecteur	NC	lecteur	NC	n=s|g=m	PREP(21967)	_
21970	delim	 	BLANK	BLANK	_	_	_	_
21971	delim	,	PONCT	,	_	_	_	_
21972	delim	 	BLANK	BLANK	_	_	_	_
21973	forme	comme	P	comme	P	_	MOD(21965)	_
21974	delim	 	BLANK	BLANK	_	_	_	_
21975	forme	dans	P	dans	P	_	DEP(21973)	_
21976	delim	 	BLANK	BLANK	_	_	_	_
21977	delim	&quot;	PONCT	&quot;	_	_	_	_
21978	delim	 	BLANK	BLANK	_	_	_	_
21979	forme	Les	DET	les	DET	n=p	DET(21983)	_
21980	delim	 	BLANK	BLANK	_	_	_	_
21981	forme	deux	ADJ	deux	ADJ	s=card|n=p	MOD(21983)	_
21982	delim	 	BLANK	BLANK	_	_	_	_
21983	forme	amis	NC	ami	NC	n=p|g=m	PREP(21975)	_
21984	delim	 	BLANK	BLANK	_	_	_	_
21985	delim	&quot;	PONCT	&quot;	_	_	_	_
21986	delim	 	BLANK	BLANK	_	_	_	_
21987	delim	(	PONCT	(	_	_	_	_
21988	delim	 	BLANK	BLANK	_	_	_	_
21989	forme	VIII	NPP	_	NPP	_	MOD(21955)	_
21990	delim	 	BLANK	BLANK	_	_	_	_
21991	delim	,	PONCT	,	_	_	_	_
21992	delim	 	BLANK	BLANK	_	_	_	_
21993	forme	11	NC	11	NC	_	MOD(21989)	_
21994	delim	 	BLANK	BLANK	_	_	_	_
21995	delim	)	PONCT	)	_	_	_	_
21996	delim	 	BLANK	BLANK	_	_	_	_
21997	delim	,	PONCT	,	_	_	_	_
21998	delim	 	BLANK	BLANK	_	_	_	_
21999	forme	de	P	de	P	_	MOD(21955)	_
22000	delim	 	BLANK	BLANK	_	_	_	_
22001	forme	telle	DET	telle	DET	n=s|g=f	DET(22003)	_
22002	delim	 	BLANK	BLANK	_	_	_	_
22003	forme	sorte	NC	sorte	NC	n=s|g=f	PREP(21999)	_
22004	delim	 	BLANK	BLANK	_	_	_	_
22005	forme	qu'	CS	que	CS	_	MOD(21955)	_
22006	delim	 	BLANK	BLANK	_	_	_	_
22007	forme	une	DET	une	DET	n=s|g=f	DET(22009)	_
22008	delim	 	BLANK	BLANK	_	_	_	_
22009	forme	complicité	NC	complicité	NC	n=s|g=f	_()	_
22010	delim	 	BLANK	BLANK	_	_	_	_
22011	forme	se	CLR	se	CLR	n=p,s|p=3	_()	_
22012	delim	 	BLANK	BLANK	_	_	_	_
22013	forme	noue	NC	noue	NC	n=s|g=f	_()	_
22014	delim	 	BLANK	BLANK	_	_	_	_
22015	forme	entre	P	entre	P	_	DEP(22013)	_
22016	delim	 	BLANK	BLANK	_	_	_	_
22017	forme	les	DET	les	DET	n=p	DET(22019)	_
22018	delim	 	BLANK	BLANK	_	_	_	_
22019	forme	deux	ADJ	deux	ADJ	s=card|n=p	PREP(22015)	_
22020	delim	 	BLANK	BLANK	_	_	_	_
22021	delim	.	PONCT	.	_	_	_	_
22022	delim	 	BLANK	BLANK	_	_	_	_
22023	delim	§	DELIM	§	_	_	_	_
22024	delim	 	BLANK	BLANK	_	_	_	_
22025	forme	De	P	de	P	_	MOD(22031)	_
22026	delim	 	BLANK	BLANK	_	_	_	_
22027	forme	cette	DET	cette	DET	n=s|g=f	DET(22029)	_
22028	delim	 	BLANK	BLANK	_	_	_	_
22029	forme	interaction	NC	interaction	NC	n=s|g=f	PREP(22025)	_
22030	delim	 	BLANK	BLANK	_	_	_	_
22031	forme	émerge	V	émerger	V	n=s|t=P,S|p=1,3	ROOT	_
22032	delim	 	BLANK	BLANK	_	_	_	_
22033	forme	le	DET	le	DET	n=s|g=m	DET(22035)	_
22034	delim	 	BLANK	BLANK	_	_	_	_
22035	forme	sens	NC	sens	NC	g=m	OBJ(22031)	_
22036	delim	 	BLANK	BLANK	_	_	_	_
22037	forme	de	P	de	P	_	MOD(22031)	_
22038	delim	 	BLANK	BLANK	_	_	_	_
22039	forme	la	DET	la	DET	n=s|g=f	DET(22041)	_
22040	delim	 	BLANK	BLANK	_	_	_	_
22041	forme	fable	NC	fable	NC	n=s|g=f	PREP(22037)	_
22042	delim	 	BLANK	BLANK	_	_	_	_
22043	delim	,	PONCT	,	_	_	_	_
22044	delim	 	BLANK	BLANK	_	_	_	_
22045	forme	qu'	CS	que	CS	_	MOD(22031)	_
22046	delim	 	BLANK	BLANK	_	_	_	_
22047	forme	il	CLS	il	CLS	n=s|g=m|p=3	SUJ(22051)	_
22048	delim	 	BLANK	BLANK	_	_	_	_
22049	forme	ne	ADV	ne	ADV	_	MOD(22051)	_
22050	delim	 	BLANK	BLANK	_	_	_	_
22051	forme	faut	V	falloir	V	n=s|t=P|p=3	SUB(22045)	_
22052	delim	 	BLANK	BLANK	_	_	_	_
22053	forme	d'	P	de	P	_	MOD(22051)	_
22054	delim	 	BLANK	BLANK	_	_	_	_
22055	forme	ailleurs	ADV	ailleurs	ADV	_	MOD(22059)	_
22056	delim	 	BLANK	BLANK	_	_	_	_
22057	forme	pas	ADV	pas	ADV	_	MOD(22059)	_
22058	delim	 	BLANK	BLANK	_	_	_	_
22059	forme	confondre	VINF	confondre	VINF	t=W	PREP(22053)	_
22060	delim	 	BLANK	BLANK	_	_	_	_
22061	forme	avec	P	avec	P	_	MOD(22059)	_
22062	delim	 	BLANK	BLANK	_	_	_	_
22063	forme	la	DET	la	DET	n=s|g=f	DET(22065)	_
22064	delim	 	BLANK	BLANK	_	_	_	_
22065	forme	morale	NC	morale	NC	n=s|g=f	PREP(22061)	_
22066	delim	 	BLANK	BLANK	_	_	_	_
22067	delim	:	PONCT	:	_	_	_	_
22068	delim	 	BLANK	BLANK	_	_	_	_
22069	forme	le	DET	le	DET	n=s|g=m	DET(22071)	_
22070	delim	 	BLANK	BLANK	_	_	_	_
22071	forme	fabuliste	NC	fabuliste	NC	n=s	MOD(22059)	_
22072	delim	 	BLANK	BLANK	_	_	_	_
22073	forme	propose	V	proposer	V	n=s|t=P,S|p=1,3	MOD(22051)	_
22074	delim	 	BLANK	BLANK	_	_	_	_
22075	delim	-	PONCT	-	_	_	_	_
22076	delim	 	BLANK	BLANK	_	_	_	_
22077	forme	bien	ADV	bien	ADV	_	MOD(22073)	_
22078	delim	 	BLANK	BLANK	_	_	_	_
22079	forme	plus	ADV	plus	ADV	_	MOD(22073)	_
22080	delim	 	BLANK	BLANK	_	_	_	_
22081	forme	qu'	CS	que	CS	_	MOD(22073)	_
22082	delim	 	BLANK	BLANK	_	_	_	_
22083	forme	il	CLS	il	CLS	n=s|g=m|p=3	SUJ(22087)	_
22084	delim	 	BLANK	BLANK	_	_	_	_
22085	forme	n'	ADV	ne	ADV	_	MOD(22087)	_
22086	delim	 	BLANK	BLANK	_	_	_	_
22087	forme	impose	V	imposer	V	n=s|t=P,S|p=1,3	SUB(22081)	_
22088	delim	 	BLANK	BLANK	_	_	_	_
22089	delim	-	PONCT	-	_	_	_	_
22090	delim	 	BLANK	BLANK	_	_	_	_
22091	delim	,	PONCT	,	_	_	_	_
22092	delim	 	BLANK	BLANK	_	_	_	_
22093	forme	une	DET	une	DET	n=s|g=f	DET(22095)	_
22094	delim	 	BLANK	BLANK	_	_	_	_
22095	forme	leçon	NC	leçon	NC	n=s|g=f	OBJ(22087)	_
22096	delim	 	BLANK	BLANK	_	_	_	_
22097	forme	de	P	de	P	_	DEP(22095)	_
22098	delim	 	BLANK	BLANK	_	_	_	_
22099	forme	vie	NC	vie	NC	n=s|g=f	PREP(22097)	_
22100	delim	 	BLANK	BLANK	_	_	_	_
22101	delim	,	PONCT	,	_	_	_	_
22102	delim	 	BLANK	BLANK	_	_	_	_
22103	forme	que	CS	que	CS	_	MOD(22087)	_
22104	delim	 	BLANK	BLANK	_	_	_	_
22105	forme	le	DET	le	DET	n=s|g=m	DET(22107)	_
22106	delim	 	BLANK	BLANK	_	_	_	_
22107	forme	lecteur	NC	lecteur	NC	n=s|g=m	SUJ(22109)	_
22108	delim	 	BLANK	BLANK	_	_	_	_
22109	forme	doit	V	devoir	V	n=s|t=P|p=3	SUB(22103)	_
22110	delim	 	BLANK	BLANK	_	_	_	_
22111	forme	alors	ADV	alors	ADV	_	MOD(22109)	_
22112	delim	 	BLANK	BLANK	_	_	_	_
22113	forme	interpréter	VINF	interpréter	VINF	t=W	OBJ(22109)	_
22114	delim	 	BLANK	BLANK	_	_	_	_
22115	delim	.	PONCT	.	_	_	_	_
22116	delim	 	BLANK	BLANK	_	_	_	_
22117	delim	§	DELIM	§	_	_	_	_
22118	delim	 	BLANK	BLANK	_	_	_	_
22119	forme	A	P	à	P	_	MOD(22131)	_
22120	delim	 	BLANK	BLANK	_	_	_	_
22121	forme	la	DET	la	DET	n=s|g=f	DET(22123)	_
22122	delim	 	BLANK	BLANK	_	_	_	_
22123	forme	voix	NC	voix	NC	g=f	PREP(22119)	_
22124	delim	 	BLANK	BLANK	_	_	_	_
22125	forme	du	P+D	de	P+D	n=s|g=m	DEP(22123)	_
22126	delim	 	BLANK	BLANK	_	_	_	_
22127	forme	fabuliste	NC	fabuliste	NC	n=s	PREP(22125)	_
22128	delim	 	BLANK	BLANK	_	_	_	_
22129	forme	s'	CLR	se	CLR	n=p,s|p=3	AFF(22131)	_
22130	delim	 	BLANK	BLANK	_	_	_	_
22131	forme	ajoute	V	ajouter	V	n=s|t=P,S|p=1,3	ROOT	_
22132	delim	 	BLANK	BLANK	_	_	_	_
22133	forme	d'	DET	de	DET	n=p	DET(22137)	_
22134	delim	 	BLANK	BLANK	_	_	_	_
22135	forme	autres	ADJ	autre	ADJ	n=p	MOD(22137)	_
22136	delim	 	BLANK	BLANK	_	_	_	_
22137	forme	voix	NC	voix	NC	g=f	OBJ(22131)	_
22138	delim	 	BLANK	BLANK	_	_	_	_
22139	delim	,	PONCT	,	_	_	_	_
22140	delim	 	BLANK	BLANK	_	_	_	_
22141	forme	celles	PRO	celle	PRO	n=p|g=f	MOD(22137)	_
22142	delim	 	BLANK	BLANK	_	_	_	_
22143	forme	des	P+D	de	P+D	n=p	DEP(22141)	_
22144	delim	 	BLANK	BLANK	_	_	_	_
22145	forme	différents	ADJ	différent	ADJ	n=p|g=m	MOD(22147)	_
22146	delim	 	BLANK	BLANK	_	_	_	_
22147	forme	protagonistes	NC	protagoniste	NC	n=p	PREP(22143)	_
22148	delim	 	BLANK	BLANK	_	_	_	_
22149	delim	,	PONCT	,	_	_	_	_
22150	delim	 	BLANK	BLANK	_	_	_	_
22151	forme	le	DET	le	DET	n=s|g=m	DET(22159)	_
22152	delim	 	BLANK	BLANK	_	_	_	_
22153	forme	plus	ADV	plus	ADV	_	MOD(22155)	_
22154	delim	 	BLANK	BLANK	_	_	_	_
22155	forme	souvent	ADV	souvent	ADV	_	MOD(22159)	_
22156	delim	 	BLANK	BLANK	_	_	_	_
22157	forme	des	DET	des	DET	n=p	DET(22159)	_
22158	delim	 	BLANK	BLANK	_	_	_	_
22159	forme	animaux	NC	animal	NC	n=p|g=m	MOD(22137)	_
22160	delim	 	BLANK	BLANK	_	_	_	_
22161	forme	personnifiés	VPP	personnifier	VPP	n=p|g=m|t=K	MOD(22159)	_
22162	delim	 	BLANK	BLANK	_	_	_	_
22163	delim	,	PONCT	,	_	_	_	_
22164	delim	 	BLANK	BLANK	_	_	_	_
22165	forme	mis	VPP	mettre	VPP	g=m|t=K	MOD(22159)	_
22166	delim	 	BLANK	BLANK	_	_	_	_
22167	forme	en	P	en	P	_	MOD(22165)	_
22168	delim	 	BLANK	BLANK	_	_	_	_
22169	forme	scène	NC	scène	NC	n=s|g=f	PREP(22167)	_
22170	delim	 	BLANK	BLANK	_	_	_	_
22171	forme	dans	P	dans	P	_	MOD(22165)	_
22172	delim	 	BLANK	BLANK	_	_	_	_
22173	forme	le	DET	le	DET	n=s|g=m	DET(22177)	_
22174	delim	 	BLANK	BLANK	_	_	_	_
22175	forme	bref	ADJ	bref	ADJ	n=s|g=m	MOD(22177)	_
22176	delim	 	BLANK	BLANK	_	_	_	_
22177	forme	récit	NC	récit	NC	n=s|g=m	PREP(22171)	_
22178	delim	 	BLANK	BLANK	_	_	_	_
22179	delim	.	PONCT	.	_	_	_	_
22180	delim	 	BLANK	BLANK	_	_	_	_
22181	delim	§	DELIM	§	_	_	_	_
22182	delim	 	BLANK	BLANK	_	_	_	_
22183	forme	Esope	NPP	_	NPP	_	SUJ(22195)	_
22184	delim	 	BLANK	BLANK	_	_	_	_
22185	delim	,	PONCT	,	_	_	_	_
22186	delim	 	BLANK	BLANK	_	_	_	_
22187	forme	Phèdre	NPP	_	NPP	_	MOD(22183)	_
22188	delim	 	BLANK	BLANK	_	_	_	_
22189	delim	,	PONCT	,	_	_	_	_
22190	delim	 	BLANK	BLANK	_	_	_	_
22191	forme	La	NPP	_	NPP	_	MOD(22183)	_
22192	delim	 	BLANK	BLANK	_	_	_	_
22193	forme	Fontaine	NPP	Fontaine	NPP	n=s|g=m	MOD(22183)	_
22194	delim	 	BLANK	BLANK	_	_	_	_
22195	forme	font	V	faire	V	n=p|t=P|p=3	ROOT	_
22196	delim	 	BLANK	BLANK	_	_	_	_
22197	forme	parler	VINF	parler	VINF	t=W	OBJ(22195)	_
22198	delim	 	BLANK	BLANK	_	_	_	_
22199	forme	et	CC	et	CC	_	COORD(22197)	_
22200	delim	 	BLANK	BLANK	_	_	_	_
22201	forme	dialoguer	VINF	dialoguer	VINF	t=W	DEP_COORD(22199)	_
22202	delim	 	BLANK	BLANK	_	_	_	_
22203	forme	à	P	à	P	_	MOD(22201)	_
22204	delim	 	BLANK	BLANK	_	_	_	_
22205	forme	plaisir	NC	plaisir	NC	n=s|g=m	PREP(22203)	_
22206	delim	 	BLANK	BLANK	_	_	_	_
22207	forme	leurs	DET	leurs	DET	n=p|p=3|poss=p	DET(22209)	_
22208	delim	 	BLANK	BLANK	_	_	_	_
22209	forme	personnages	NC	personnage	NC	n=p|g=m	OBJ(22201)	_
22210	delim	 	BLANK	BLANK	_	_	_	_
22211	delim	.	PONCT	.	_	_	_	_
22212	delim	 	BLANK	BLANK	_	_	_	_
22213	delim	§	DELIM	§	_	_	_	_
22214	delim	 	BLANK	BLANK	_	_	_	_
22215	forme	Ce	PRO	ce	PRO	n=s	SUJ(22247)	_
22216	delim	 	BLANK	BLANK	_	_	_	_
22217	forme	qui	PROREL	qui	PROREL	n=s	SUJ(22219)	_
22218	delim	 	BLANK	BLANK	_	_	_	_
22219	forme	différencie	V	différencier	V	n=s|t=P,S|p=1,3	MOD_REL(22215)	_
22220	delim	 	BLANK	BLANK	_	_	_	_
22221	forme	les	DET	les	DET	n=p	DET(22223)	_
22222	delim	 	BLANK	BLANK	_	_	_	_
22223	forme	fables	NC	fable	NC	n=p|g=f	OBJ(22219)	_
22224	delim	 	BLANK	BLANK	_	_	_	_
22225	forme	de	P	de	P	_	DEP(22223)	_
22226	delim	 	BLANK	BLANK	_	_	_	_
22227	forme	La	NC	la	NC	g=m	PREP(22225)	_
22228	delim	 	BLANK	BLANK	_	_	_	_
22229	forme	Fontaine	NPP	Fontaine	NPP	n=s|g=m	MOD(22227)	_
22230	delim	 	BLANK	BLANK	_	_	_	_
22231	forme	des	P+D	de	P+D	n=p	MOD(22219)	_
22232	delim	 	BLANK	BLANK	_	_	_	_
22233	forme	autres	ADJ	autre	ADJ	n=p	PREP(22231)	_
22234	delim	 	BLANK	BLANK	_	_	_	_
22235	forme	sur	P	sur	P	_	MOD(22219)	_
22236	delim	 	BLANK	BLANK	_	_	_	_
22237	forme	le	DET	le	DET	n=s|g=m	DET(22239)	_
22238	delim	 	BLANK	BLANK	_	_	_	_
22239	forme	plan	NC	plan	NC	n=s|g=m	PREP(22235)	_
22240	delim	 	BLANK	BLANK	_	_	_	_
22241	forme	énonciatif	ADJ	énonciatif	ADJ	n=s|g=m	MOD(22239)	_
22242	delim	 	BLANK	BLANK	_	_	_	_
22243	delim	,	PONCT	,	_	_	_	_
22244	delim	 	BLANK	BLANK	_	_	_	_
22245	forme	c'	CLS	ce	CLS	_	SUJ(22247)	_
22246	delim	 	BLANK	BLANK	_	_	_	_
22247	forme	est	V	être	V	n=s|t=P|p=3	ROOT	_
22248	delim	 	BLANK	BLANK	_	_	_	_
22249	forme	sans	P	sans	P	_	MOD(22247)	_
22250	delim	 	BLANK	BLANK	_	_	_	_
22251	forme	doute	NC	doute	NC	n=s|g=m	PREP(22249)	_
22252	delim	 	BLANK	BLANK	_	_	_	_
22253	forme	la	DET	la	DET	n=s|g=f	DET(22255)	_
22254	delim	 	BLANK	BLANK	_	_	_	_
22255	forme	variété	NC	variété	NC	n=s|g=f	OBJ(22247)	_
22256	delim	 	BLANK	BLANK	_	_	_	_
22257	forme	de	P	de	P	_	DEP(22255)	_
22258	delim	 	BLANK	BLANK	_	_	_	_
22259	forme	types	NC	type	NC	n=p|g=m	PREP(22257)	_
22260	delim	 	BLANK	BLANK	_	_	_	_
22261	forme	de	P	de	P	_	MOD(22247)	_
22262	delim	 	BLANK	BLANK	_	_	_	_
22263	forme	discours	NC	discours	NC	g=m	PREP(22261)	_
22264	delim	 	BLANK	BLANK	_	_	_	_
22265	delim	,	PONCT	,	_	_	_	_
22266	delim	 	BLANK	BLANK	_	_	_	_
22267	forme	et	CC	et	CC	_	COORD(22247)	_
22268	delim	 	BLANK	BLANK	_	_	_	_
22269	forme	notamment	ADV	_	ADV	_	MOD(22273)	_
22270	delim	 	BLANK	BLANK	_	_	_	_
22271	forme	la	DET	la	DET	n=s|g=f	DET(22273)	_
22272	delim	 	BLANK	BLANK	_	_	_	_
22273	forme	part	NC	part	NC	n=s	DEP_COORD(22267)	_
22274	delim	 	BLANK	BLANK	_	_	_	_
22275	forme	des	P+D	de	P+D	n=p	DEP(22273)	_
22276	delim	 	BLANK	BLANK	_	_	_	_
22277	forme	discours	NC	discours	NC	g=m	PREP(22275)	_
22278	delim	 	BLANK	BLANK	_	_	_	_
22279	forme	rapportés	VPP	rapporter	VPP	n=p|g=m|t=K	MOD(22277)	_
22280	delim	 	BLANK	BLANK	_	_	_	_
22281	delim	.	PONCT	.	_	_	_	_
22282	delim	 	BLANK	BLANK	_	_	_	_
22283	delim	§	DELIM	§	_	_	_	_
22284	delim	 	BLANK	BLANK	_	_	_	_
22285	forme	La	DET	la	DET	n=s|g=f	DET(22287)	_
22286	delim	 	BLANK	BLANK	_	_	_	_
22287	forme	Fontaine	NPP	Fontaine	NPP	n=s|g=m	SUJ(22289)	_
22288	delim	 	BLANK	BLANK	_	_	_	_
22289	forme	alterne	V	alterner	V	n=s|t=P,S|p=1,3	ROOT	_
22290	delim	 	BLANK	BLANK	_	_	_	_
22291	delim	,	PONCT	,	_	_	_	_
22292	delim	 	BLANK	BLANK	_	_	_	_
22293	forme	voire	CC	voire	CC	_	COORD(22289)	_
22294	delim	 	BLANK	BLANK	_	_	_	_
22295	forme	combine	NC	combine	NC	n=s|g=f	_()	_
22296	delim	 	BLANK	BLANK	_	_	_	_
22297	delim	,	PONCT	,	_	_	_	_
22298	delim	 	BLANK	BLANK	_	_	_	_
22299	forme	les	DET	les	DET	n=p	DET(22303)	_
22300	delim	 	BLANK	BLANK	_	_	_	_
22301	forme	différents	ADJ	différent	ADJ	n=p|g=m	MOD(22303)	_
22302	delim	 	BLANK	BLANK	_	_	_	_
